Symbol,Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int"
TAM24,2024-06-18,3530,3540,3353.5,3427,-136.5,-3.83%,18363,47014
TAM24,2024-06-20,3473.5,3630,3471.5,3535.5,108.5,+3.17%,39429,48606
TAM24,2024-06-21,3526.5,3549,3446,3534.5,-1.,-0.03%,19848,46923
TAM24,2024-06-24,3503.5,3503.5,3222.5,3287,-247.5,-7.00%,37572,49359
TAM24,2024-06-25,3327,3429.5,3326,3417,130,+3.95%,29585,49936
TAM24,2024-06-26,3405,3424.5,3323.5,3408,-9.,-0.26%,28643,49541
TAM24,2024-06-27,3390.5,3479,3359.5,3444.5,36.5,+1.07%,29395,50058
TAN24,2024-06-28,3461.5,3506,3371.5,3381,-63.5,-1.84%,23316,19648
TAN24,2024-07-01,3408,3543.5,3398,3489.5,108.5,+3.21%,21183,19177
TAN24,2024-07-02,3477.5,3480.5,3406,3421.5,-68.,-1.95%,17592,23028
TAN24,2024-07-03,3426.5,3440.5,3256.5,3266.5,-155.,-4.53%,19123,25451
TAN24,2024-07-05,3290,3318,2813,2997,-269.5,-8.25%,62429,33333
TAN24,2024-07-08,2970,3108.5,2834.5,3014.5,17.5,+0.58%,42176,31654
TAN24,2024-07-09,3033,3121.5,3008.5,3075.5,61,+2.02%,20273,31104
TAN24,2024-07-10,3063.5,3162,3029.5,3117,41.5,+1.35%,17597,32298
TAN24,2024-07-11,3115,3226.5,3059.5,3114.5,-2.5,-0.08%,16220,33715
TAN24,2024-07-12,3128.5,3168,3051.5,3126.5,12,+0.39%,22028,37148
TAN24,2024-07-15,3245,3461,3242,3422.5,296,+9.47%,33792,36708
TAN24,2024-07-16,3439,3511.5,3358,3490,67.5,+1.97%,25454,38409
TAN24,2024-07-17,3453,3534.5,3384,3426.5,-63.5,-1.82%,21690,36765
TAN24,2024-07-18,3418,3503.5,3374,3412.5,-14.,-0.41%,20407,36952
TAN24,2024-07-19,3433.5,3557,3385.5,3537.5,125,+3.66%,33204,40434
TAN24,2024-07-22,3529.5,3572.5,3441.5,3505.5,-32.,-0.90%,24588,43189
TAN24,2024-07-23,3481.5,3549.5,3392.5,3459,-46.5,-1.33%,55133,38916
TAN24,2024-07-24,3469,3504.5,3356.5,3364.5,-94.5,-2.73%,29596,37491
TAN24,2024-07-25,3360,3360,3087,3123.5,-241.,-7.16%,57484,39199
TAQ24,2024-07-26,3190,3318.5,3187,3307,183.5,+5.87%,51890,19502
TAQ24,2024-07-29,3286,3431,3280,3336.5,29.5,+0.89%,31075,21202
TAQ24,2024-07-30,3363.5,3395.5,3258,3294.5,-42.,-1.26%,38242,19764
TAQ24,2024-07-31,3308.5,3378,3242,3292,-2.5,-0.08%,32610,17728
TAQ24,2024-08-01,3255,3270,3096.5,3155,-137.,-4.16%,47068,22222
TAQ24,2024-08-02,3194,3240.5,3000.5,3025,-130.,-4.12%,60808,24806
TAQ24,2024-08-05,2965,2975.5,2122.5,2424.5,-600.5,-19.85%,247461,56962
TAQ24,2024-08-06,2544,2569,2426.5,2509,84.5,+3.49%,61751,63171
TAQ24,2024-08-07,2507,2565,2319,2362.5,-146.5,-5.84%,54176,64637
TAQ24,2024-08-08,2369,2619.5,2323.5,2586.5,224,+9.48%,56382,63798
TAQ24,2024-08-09,2642,2738,2564,2602,15.5,+0.60%,37151,66309
TAQ24,2024-08-12,2583.5,2734,2519,2668.5,66.5,+2.56%,57758,62533
TAQ24,2024-08-13,2692.5,2757,2619,2724,55.5,+2.08%,48784,59513
TAQ24,2024-08-14,2733,2792.5,2638,2679,-45.,-1.65%,39204,60959
TAQ24,2024-08-15,2665,2683,2523,2556,-123.,-4.59%,43351,65911
TAQ24,2024-08-16,2568.5,2641.5,2556,2635.5,79.5,+3.11%,50451,58944
TAQ24,2024-08-19,2645,2670,2571,2616,-19.5,-0.74%,22975,61454
TAQ24,2024-08-20,2624.5,2707.5,2560,2607,-9.,-0.34%,30565,65013
TAQ24,2024-08-21,2585.5,2670,2541.5,2657.5,50.5,+1.94%,41084,62400
TAQ24,2024-08-22,2657,2657,2589,2608.5,-49.,-1.84%,22435,61351
TAQ24,2024-08-23,2623.5,2772,2622,2757,148.5,+5.69%,51547,60537
TAQ24,2024-08-26,2782.5,2796,2673.5,2681,-76.,-2.76%,26647,61931
TAQ24,2024-08-27,2685,2702,2559,2581.5,-99.5,-3.71%,28759,64821
TAQ24,2024-08-28,2521.5,2553.5,2394,2507,-74.5,-2.89%,66825,69127
TAQ24,2024-08-29,2531,2597,2510,2530,23,+0.92%,29395,63787
TAU24,2024-08-30,2542.5,2565,2442,2522.5,-7.5,-0.30%,33413,22650
TAU24,2024-09-03,2524.5,2579.5,2410,2455.5,-67.,-2.66%,41800,24275
TAU24,2024-09-04,2470.5,2504,2315.5,2466.5,11,+0.45%,46191,35818
TAU24,2024-09-05,2478,2481.5,2357,2372,-94.5,-3.83%,23269,30778
TAU24,2024-09-06,2381.5,2420,2171.5,2228.5,-143.5,-6.05%,84018,28799
TAU24,2024-09-09,2253,2364,2242.5,2360.5,132,+5.92%,28067,27780
TAU24,2024-09-10,2371,2403,2327,2392.5,32,+1.36%,16422,26449
TAU24,2024-09-11,2385.5,2409,2281,2351.5,-41.,-1.71%,31051,29185
TAU24,2024-09-12,2352,2403,2320,2369,17.5,+0.74%,11605,28802
TAU24,2024-09-13,2363,2438,2344,2428,59,+2.49%,27282,29676
TAU24,2024-09-16,2365.5,2368,2256,2277.5,-150.5,-6.20%,24055,32162
TAU24,2024-09-17,2298,2399,2266,2358,80.5,+3.53%,21067,31443
TAU24,2024-09-18,2355,2368.5,2281,2317,-41.,-1.74%,27122,37082
TAU24,2024-09-19,2334,2499.5,2334,2466.5,149.5,+6.45%,23348,34744
TAU24,2024-09-20,2468,2578.5,2441.5,2545,78.5,+3.18%,27020,29991
TAU24,2024-09-23,2558,2709,2530.5,2675,130,+5.11%,33180,28389
TAU24,2024-09-24,2662,2671,2595,2656,-19.,-0.71%,21119,28488
TAU24,2024-09-25,2651.5,2677,2568,2571.5,-84.5,-3.18%,24948,28291
TAU24,2024-09-26,2577.5,2669.5,2556,2651,79.5,+3.09%,47525,32671
TAV24,2024-09-27,2661.5,2753.5,2633.5,2724,73,+2.75%,32305,20689
TAV24,2024-09-30,2700,2700,2588,2609.5,-114.5,-4.20%,24144,22828
TAV24,2024-10-01,2628,2673.5,2422,2496,-113.5,-4.35%,47530,21566
TAV24,2024-10-02,2476,2507.5,2371,2381.5,-114.5,-4.59%,30004,25223
TAV24,2024-10-03,2387,2409.5,2316.5,2361,-20.5,-0.86%,17838,27339
TAV24,2024-10-04,2354.5,2451,2345,2440.5,79.5,+3.37%,32058,25452
TAV24,2024-10-07,2431,2532,2426.5,2451,10.5,+0.43%,32148,32995
TAV24,2024-10-08,2461,2463,2406,2446,-5.,-0.20%,22951,32966
TAV24,2024-10-09,2460,2479.5,2358.5,2423,-23.,-0.94%,21318,30380
TAV24,2024-10-10,2377,2426,2332.5,2370.5,-52.5,-2.17%,21821,32783
TAV24,2024-10-11,2388,2479,2374,2466,95.5,+4.03%,16871,31059
TAV24,2024-10-14,2469.5,2652.5,2448,2632.5,166.5,+6.75%,47214,28911
TAV24,2024-10-15,2622.5,2698.5,2543,2599.5,-33.,-1.25%,34796,32079
TAV24,2024-10-16,2597,2658.5,2592.5,2624,24.5,+0.94%,17037,30382
TAV24,2024-10-17,2621.5,2656.5,2580.5,2599,-25.,-0.95%,18723,32260
TAV24,2024-10-18,2606,2683.5,2601,2658.5,59.5,+2.29%,25873,36885
TAV24,2024-10-21,2711,2777,2657.5,2684,25.5,+0.96%,22769,39735
TAV24,2024-10-22,2674.5,2688.5,2608,2629,-55.,-2.05%,23148,40834
TAV24,2024-10-23,2639,2646,2446.5,2508.5,-120.5,-4.58%,40446,39735
TAV24,2024-10-24,2506,2560.5,2501,2535.5,27,+1.08%,58037,36394
TAX24,2024-10-25,2567,2592.5,2471,2492,-43.5,-1.72%,44717,21303
TAX24,2024-10-28,2519.5,2565.5,2488.5,2524.5,32.5,+1.30%,30645,26844
TAX24,2024-10-29,2555.5,2712.5,2555.5,2658,133.5,+5.29%,44213,30683
TAX24,2024-10-30,2650.5,2752.5,2628.5,2679.5,21.5,+0.81%,45544,35178
TAX24,2024-10-31,2685.5,2694.5,2518,2528.5,-151.,-5.64%,40496,41163
TAX24,2024-11-01,2538,2604.5,2480,2530.5,2,+0.08%,36106,44274
TAX24,2024-11-04,2482.5,2501,2369,2433.5,-97.,-3.83%,37380,45357
TAX24,2024-11-05,2418,2493.5,2390.5,2440,6.5,+0.27%,42542,48042
TAX24,2024-11-06,2449,2730,2431.5,2719.5,279.5,+11.45%,88045,48325
TAX24,2024-11-07,2751,2946,2726,2935.5,216,+7.94%,87560,55929
TAX24,2024-11-08,2917.5,3012,2895.5,2970,34.5,+1.18%,77693,63929
TAX24,2024-11-11,3200,3410,3132,3395,425,+14.31%,167368,89287
TAX24,2024-11-12,3378,3483,3236.5,3312.5,-82.5,-2.43%,116416,94961
TAX24,2024-11-13,3318,3364,3138.5,3189,-123.5,-3.73%,102318,103018
TAX24,2024-11-14,3196,3265,3077.5,3116,-73.,-2.29%,55743,101353
TAX24,2024-11-15,3102,3150,3027,3109,-7.,-0.22%,42565,103917
TAX24,2024-11-18,3075.5,3221,3060.5,3175,66,+2.12%,62567,104420
TAX24,2024-11-19,3177.5,3248.5,3088.5,3120.5,-54.5,-1.72%,52176,102858
TAX24,2024-11-20,3111,3181,3044.5,3087.5,-33.,-1.06%,54428,107780
TAX24,2024-11-21,3092.5,3411,3045.5,3380,292.5,+9.47%,141548,120276
TAX24,2024-11-22,3403,3449,3274.5,3306.5,-73.5,-2.17%,69400,124068
TAX24,2024-11-25,3364.5,3557.5,3310.5,3511.5,205,+6.20%,113361,137531
TAX24,2024-11-26,3459,3482.5,3258.5,3327,-184.5,-5.25%,78767,138213
TAX24,2024-11-27,3326,3658.5,3307,3641,314,+9.44%,123901,143951
TAZ24,2024-11-29,3724.5,3755,3589.5,3641,0,0.00%,94488,58805
TAZ24,2024-12-02,3750,3817,3598,3661,20,+0.55%,94081,75543
TAZ24,2024-12-03,3661,3722,3539.5,3647.5,-13.5,-0.37%,81617,88662
TAZ24,2024-12-04,3666.5,3949.5,3653.5,3931,283.5,+7.77%,206155,105293
TAZ24,2024-12-05,3902.5,4015,3819.5,3865.5,-65.5,-1.67%,187929,117107
TAZ24,2024-12-06,3860.5,4143,3803.5,4095.5,230,+5.95%,184492,131653
TAZ24,2024-12-09,4075.5,4075.5,3507,3775,-320.5,-7.83%,204315,154907
TAZ24,2024-12-10,3743,3815.5,3541.5,3682,-93.,-2.46%,110054,166451
TAZ24,2024-12-11,3663.5,3872.5,3591,3868.5,186.5,+5.07%,98117,170239
TAZ24,2024-12-12,3867,4017,3829,3906.5,38,+0.98%,84200,164398
TAZ24,2024-12-13,3902,3993,3874.5,3940,33.5,+0.86%,78367,175073
TAZ24,2024-12-16,3919.5,4135,3897.5,4073,133,+3.38%,134338,188317
TAZ24,2024-12-17,4059,4061.5,3932.5,3956,-117.,-2.87%,90866,200948
TAZ24,2024-12-18,3920.5,3928,3645,3701.5,-254.5,-6.43%,114207,200558
TAZ24,2024-12-19,3702.5,3734.5,3331,3382,-319.5,-8.63%,181607,190776
TAZ24,2024-12-20,3410,3505.5,3105,3448,66,+1.95%,175764,198052
TAZ24,2024-12-23,3308.5,3464.5,3218.5,3410.5,-37.5,-1.09%,94021,208184
TAZ24,2024-12-24,3464.5,3544,3355,3507.5,97,+2.84%,46249,216097
TAZ24,2024-12-26,3511.5,3514.5,3303.5,3327.5,-180.,-5.13%,77022,225140
TAF25,2024-12-27,3379,3480.5,3334.5,3366,38.5,+1.16%,74410,47228
TAF25,2024-12-30,3335,3465.5,3325,3428.5,62.5,+1.86%,81339,55499
TAF25,2024-12-31,3387,3485.5,3343,3381.5,-47.,-1.37%,39613,55328
TAF25,2025-01-02,3382.5,3543,3374,3488,106.5,+3.15%,39488,60270
TAF25,2025-01-03,3471,3670,3452.5,3640.5,152.5,+4.37%,43940,68272
TAF25,2025-01-06,3659,3783,3642.5,3718,77.5,+2.13%,53253,62271
TAF25,2025-01-07,3714,3734,3375.5,3406.5,-311.5,-8.38%,126346,54210
TAF25,2025-01-08,3414.5,3430.5,3220.5,3298,-108.5,-3.19%,61254,54115
TAF25,2025-01-09,3339,3372,3167.5,3206.5,-91.5,-2.77%,39753,52155
TAF25,2025-01-10,3234,3343.5,3210.5,3277.5,71,+2.21%,48292,54910
TAF25,2025-01-13,3272.5,3360.5,2925.5,3101,-176.5,-5.39%,98342,63140
TAF25,2025-01-14,3142,3272,3140,3235.5,134.5,+4.34%,51228,62597
TAF25,2025-01-15,3252.5,3495,3201.5,3452.5,217,+6.71%,54128,65652
TAF25,2025-01-16,3451.5,3481.5,3275,3352,-100.5,-2.91%,69191,68376
TAF25,2025-01-17,3310,3549,3303.5,3532.5,180.5,+5.38%,55844,69827
TAF25,2025-01-21,3285,3469.5,3153,3321.5,-211.,-5.97%,161533,85564
TAF25,2025-01-22,3343,3378,3246.5,3265,-56.5,-1.70%,36689,87141
TAF25,2025-01-23,3250.5,3311.5,3189,3251.5,-13.5,-0.41%,88579,89680
TAF25,2025-01-24,3333,3435.5,3283,3335.5,84,+2.58%,46990,89963
TAF25,2025-01-27,3301,3301,3021,3147.5,-188.,-5.64%,110384,97912
TAF25,2025-01-28,3179,3231,3054.5,3094,-53.5,-1.70%,39316,100674
TAF25,2025-01-29,3079,3181.5,3053.5,3138,44,+1.42%,50693,100955
TAF25,2025-01-30,3139,3284.5,3093,3233,95,+3.03%,69797,109551
TAG25,2025-01-31,3293.5,3474.5,3237,3346.5,113.5,+3.51%,98227,51365
TAG25,2025-02-03,3045.5,3045.5,2260,2722.5,-624.,-18.65%,423538,143318
TAG25,2025-02-04,2883,2922,2654.5,2755.5,33,+1.21%,120812,143026
TAG25,2025-02-05,2698,2844.5,2697,2775,19.5,+0.71%,75662,128234
TAG25,2025-02-06,2781,2876.5,2686,2732.5,-42.5,-1.53%,68762,131476
TAG25,2025-02-07,2717.5,2814,2587,2592,-140.5,-5.14%,79179,120157
TAG25,2025-02-10,2626,2706.5,2569,2698,106,+4.09%,42416,110993
TAG25,2025-02-11,2678.5,2737.5,2591,2604,-94.,-3.48%,54426,98909
TAG25,2025-02-12,2607,2706,2553.5,2689,85,+3.26%,53176,90155
TAG25,2025-02-13,2734,2799,2620,2663,-26.,-0.97%,55617,98700
TAG25,2025-02-14,2668,2802.5,2628,2736,73,+2.74%,52838,89440
TAG25,2025-02-18,2692,2857.5,2609.5,2631,-105.,-3.84%,83029,94663
TAG25,2025-02-19,2662,2742.5,2658.5,2725,94,+3.57%,47092,82463
TAG25,2025-02-20,2723,2778.5,2710.5,2755,30,+1.10%,34807,81475
TAG25,2025-02-21,2740,2852,2610.5,2626,-129.,-4.68%,119800,88970
TAG25,2025-02-24,2756,2858,2622,2641,15,+0.57%,66386,83394
TAG25,2025-02-25,2600,2600,2318,2492.5,-148.5,-5.62%,127815,88580
TAG25,2025-02-26,2502,2521,2253.5,2330,-162.5,-6.52%,105633,77055
TAG25,2025-02-27,2345,2378.5,2227,2251.5,-78.5,-3.37%,79742,89167
TAH25,2025-02-28,2295.5,2325,2085.5,2233,-18.5,-0.82%,80776,37870
TAH25,2025-03-03,2510,2592.5,2104,2136.5,-96.5,-4.32%,116437,52846
TAH25,2025-03-04,2181,2232,2003,2151,14.5,+0.68%,112830,53775
TAH25,2025-03-05,2185,2282.5,2165,2243,92,+4.28%,73106,60146
TAH25,2025-03-06,2255.5,2330,2184.5,2208.5,-34.5,-1.54%,88643,87476
TAH25,2025-03-07,2223,2270,2106,2164,-44.5,-2.01%,107189,104349
TAH25,2025-03-10,2040,2157.5,1814.5,1867.5,-296.5,-13.70%,94937,115774
TAH25,2025-03-11,1893.5,1968.5,1756.5,1957.5,90,+4.82%,84187,109162
TAH25,2025-03-12,1940,1958.5,1832.5,1884,-73.5,-3.75%,97838,147951
TAH25,2025-03-13,1901,1923.5,1823,1853,-31.,-1.65%,47198,157802
TAH25,2025-03-14,1861,1950,1859,1939,86,+4.64%,46600,145883
TAH25,2025-03-17,1898.5,1956.5,1854,1945.5,6.5,+0.34%,39715,145967
TAH25,2025-03-18,1943,1946,1873.5,1905,-40.5,-2.08%,33373,148490
TAH25,2025-03-19,1908,2080,1906,2034.5,129.5,+6.80%,55850,144520
TAH25,2025-03-20,2043,2073.5,1953.5,1975,-59.5,-2.92%,53290,151701
TAH25,2025-03-21,1978,1997.5,1937,1974.5,-0.5,-0.03%,36330,156334
TAH25,2025-03-24,1986,2106.5,1977,2091.5,117,+5.93%,81839,189269
TAH25,2025-03-25,2085,2098.5,2039,2075.5,-16.,-0.77%,54703,219546
TAH25,2025-03-26,2061,2079,1981,1999,-76.5,-3.69%,35295,226500
TAH25,2025-03-27,2008,2036.5,1986,2003.5,4.5,+0.23%,40989,220099
TAJ25,2025-03-28,2023.5,2027,1867.5,1877.5,-126.,-6.29%,47915,35198
TAJ25,2025-03-31,1832.5,1861,1774,1834,-43.5,-2.32%,40546,39393
TAJ25,2025-04-01,1826,1937.5,1822.5,1919.5,85.5,+4.66%,33853,38894
TAJ25,2025-04-02,1926,1965.5,1860.5,1923,3.5,+0.18%,30667,39832
TAJ25,2025-04-03,1871,1871,1756.5,1790.5,-132.5,-6.89%,50686,44103
TAJ25,2025-04-04,1812,1841,1763.5,1816.5,26,+1.45%,47919,47497
TAJ25,2025-04-07,1595,1642,1417.5,1548.5,-268.,-14.75%,148837,56697
TAJ25,2025-04-08,1576,1622.5,1456,1465.5,-83.,-5.36%,50798,63049
TAJ25,2025-04-09,1477.5,1683.5,1386,1645.5,180,+12.28%,88476,62569
TAJ25,2025-04-10,1678,1691,1475,1514,-131.5,-7.99%,105622,80886
TAJ25,2025-04-11,1528,1594,1506,1568,54,+3.57%,44245,72311
TAJ25,2025-04-14,1594,1694,1585,1640.5,72.5,+4.62%,54039,68104
TAJ25,2025-04-15,1633.5,1663.5,1589.5,1611,-29.5,-1.80%,27702,69586
TAJ25,2025-04-16,1620.5,1620.5,1539,1590,-21.,-1.30%,50839,80574
TAJ25,2025-04-17,1590,1619.5,1564.5,1583.5,-6.5,-0.41%,32072,75911
TAJ25,2025-04-21,1587,1661,1564,1573,-10.5,-0.66%,50410,85393
TAJ25,2025-04-22,1580,1732.5,1530,1702,129,+8.20%,119782,78064
TAJ25,2025-04-23,1741.5,1836,1741.5,1787.5,85.5,+5.02%,107285,81446
TAJ25,2025-04-24,1796,1809,1724.5,1763.5,-24.,-1.34%,54853,81464
TAK25,2025-04-25,1777.5,1844.5,1753.5,1818.5,55,+3.12%,59879,41176
TAK25,2025-04-28,1820,1842.5,1758.5,1809.5,-9.,-0.49%,54719,51654
TAK25,2025-04-29,1802,1857,1801,1835.5,26,+1.44%,40404,48373
TAK25,2025-04-30,1808,1830.5,1743.5,1799,-36.5,-1.99%,44098,51627
TAK25,2025-05-01,1803,1892,1801,1859,60,+3.34%,28964,52961
TAK25,2025-05-02,1856,1883,1827,1853.5,-5.5,-0.30%,32918,55504
TAK25,2025-05-05,1853,1853,1788.5,1823,-30.5,-1.65%,30617,61724
TAK25,2025-05-06,1827,1842.5,1758,1792,-31.,-1.70%,22491,66205
TAK25,2025-05-07,1780,1860,1780,1804,12,+0.67%,31871,62960
TAK25,2025-05-08,1810,2210,1807,2129,325,+18.02%,112153,68023
TAK25,2025-05-09,2194,2500,2177,2342.5,213.5,+10.03%,185642,78955
TAK25,2025-05-12,2500,2635.5,2417.5,2470,127.5,+5.44%,121115,74483
TAK25,2025-05-13,2493.5,2751.5,2424.5,2702.5,232.5,+9.41%,101807,74537
TAK25,2025-05-14,2702.5,2736,2557,2613.5,-89.,-3.29%,69543,75480
TAK25,2025-05-15,2614,2657.5,2487,2538,-75.5,-2.89%,87726,77743
TAK25,2025-05-16,2546,2658,2527,2603.5,65.5,+2.58%,59372,81639
TAK25,2025-05-19,2454,2554.5,2345,2528,-75.5,-2.90%,123891,98519
TAK25,2025-05-20,2527,2596.5,2450,2511,-17.,-0.67%,89067,103672
TAK25,2025-05-21,2523,2624,2459,2520.5,9.5,+0.38%,119964,108426
TAK25,2025-05-22,2512,2701,2508.5,2639,118.5,+4.70%,135385,114859
TAK25,2025-05-23,2644,2741,2506,2565,-74.,-2.80%,131590,131881
TAK25,2025-05-27,2537,2717.5,2510,2690,125,+4.87%,119117,130108
TAK25,2025-05-28,2660,2691.5,2611,2621.5,-68.5,-2.55%,88035,132418
TAK25,2025-05-29,2656,2789.5,2624,2649,27.5,+1.05%,144396,123508
TAM25,2025-05-30,2679,2689,2555,2590.5,-58.5,-2.21%,90602,42581
TAM25,2025-06-02,2562,2581.5,2490.5,2548,-42.5,-1.64%,71417,52372
TAM25,2025-06-03,2577,2673,2573,2640,92,+3.61%,72519,47941
TAM25,2025-06-04,2612.5,2697.5,2598.5,2641,1,+0.04%,46980,44758
TAM25,2025-06-05,2629.5,2659,2405,2540,-101.,-3.82%,118299,57764
TAM25,2025-06-06,2444,2545.5,2396,2497,-43.,-1.69%,87481,70988
TAM25,2025-06-09,2550,2605.5,2486.5,2593,96,+3.84%,66006,67568
TAM25,2025-06-10,2650,2819.5,2650,2785.5,192.5,+7.42%,128498,69791
TAM25,2025-06-11,2784,2892,2767,2824,38.5,+1.38%,122831,73787
TAM25,2025-06-12,2800,2800,2627.5,2704.5,-119.5,-4.23%,98673,80863
TAM25,2025-06-13,2653,2670,2446,2535.5,-169.,-6.25%,182508,106234
TAM25,2025-06-16,2525,2688.5,2522,2666.5,131,+5.17%,66529,111583
TAM25,2025-06-17,2655,2667.5,2459,2535.5,-131.,-4.91%,120243,123343
TAM25,2025-06-18,2525,2552.5,2469,2497,-38.5,-1.52%,57566,118738
TAM25,2025-06-20,2530,2574,2370.5,2418.5,-78.5,-3.14%,123025,119672
TAM25,2025-06-23,2178,2382,2165,2315.5,-103.,-4.26%,142897,126805
TAM25,2025-06-24,2351.5,2486.5,2318,2436.5,121,+5.23%,100554,128500
TAM25,2025-06-25,2440,2471.5,2390.5,2433.5,-3.,-0.12%,68044,129552
TAM25,2025-06-26,2438,2522.5,2410.5,2438,4.5,+0.18%,119442,126846
TAN25,2025-06-27,2422,2480,2399.5,2429,-9.,-0.37%,46871,40871
TAN25,2025-06-30,2445,2542.5,2445,2532,103,+4.24%,85504,53435
TAN25,2025-07-01,2507.5,2515.5,2404,2417,-115.,-4.54%,71125,69879
TAN25,2025-07-02,2422,2623,2383.5,2620.5,203.5,+8.42%,128907,59095
TAN25,2025-07-03,2613,2651.5,2572,2600.5,-20.,-0.76%,73561,63558
TAN25,2025-07-07,2592,2620.5,2522.5,2553,-47.5,-1.83%,87583,67803
TAN25,2025-07-08,2546,2640.5,2531.5,2621,68,+2.66%,65245,68934
TAN25,2025-07-09,2619.5,2808,2598.5,2776.5,155.5,+5.93%,125848,81009
TAN25,2025-07-10,2762,2854.5,2762,2829,52.5,+1.89%,105518,96603
TAN25,2025-07-11,2945,3054,2926,3022,193,+6.82%,169967,102740
TAN25,2025-07-14,2993,3096,2959.5,3009.5,-12.5,-0.41%,145110,110928
TAN25,2025-07-15,3020,3111,2941,3052,42.5,+1.41%,160306,113094
TAN25,2025-07-16,3087.5,3436,3079.5,3392.5,340.5,+11.16%,217225,117916
TAN25,2025-07-17,3387.5,3494.5,3323.5,3423,30.5,+0.90%,219211,111237
TAN25,2025-07-18,3470.5,3685.5,3462,3557,134,+3.91%,269784,95450
TAN25,2025-07-21,3777.5,3865,3690,3739,182,+5.12%,285959,122783
TAN25,2025-07-22,3760,3805.5,3624,3677.5,-61.5,-1.64%,263253,97153
TAN25,2025-07-23,3713,3772.5,3542,3594.5,-83.,-2.26%,213410,103691
TAN25,2025-07-24,3597,3779.5,3515.5,3740.5,146,+4.06%,215339,102163
TAQ25,2025-07-25,3782.5,3793.5,3617.5,3679,-61.5,-1.64%,244373,56068
TAQ25,2025-07-28,3871,3980.5,3782,3823,144,+3.91%,206965,76518
TAQ25,2025-07-29,3820,3920,3744,3789.5,-33.5,-0.88%,220014,73508
TAQ25,2025-07-30,3799,3862.5,3701,3782.5,-7.,-0.18%,165597,75426
TAQ25,2025-07-31,3783.5,3905.5,3736.5,3758,-24.5,-0.65%,164630,69162
TAQ25,2025-08-01,3754,3754,3501.5,3528,-230.,-6.12%,297125,90193
TAQ25,2025-08-04,3508,3740,3493,3690,162,+4.59%,188872,82831
TAQ25,2025-08-05,3733,3758,3570,3588,-102.,-2.76%,206916,106660
TAQ25,2025-08-06,3592,3721,3560,3705,117,+3.26%,121196,111202
TAQ25,2025-08-07,3694,3909,3667,3893,188,+5.07%,171295,117869
TAQ25,2025-08-08,3901,4098.5,3896,4087.5,194.5,+5.00%,214135,141680
TAQ25,2025-08-11,4230,4390.5,4183.5,4283,195.5,+4.78%,287383,133725
TAQ25,2025-08-12,4244,4663,4215.5,4547.5,264.5,+6.18%,295963,142654
TAQ25,2025-08-13,4604,4781.5,4586.5,4763.5,216,+4.75%,321152,120393
TAQ25,2025-08-14,4756.5,4824,4486,4562.5,-201.,-4.22%,388162,119371
TAQ25,2025-08-15,4508.5,4697,4382,4398,-164.5,-3.61%,297772,122599
TAQ25,2025-08-18,4490,4552,4235.5,4367,-31.,-0.70%,297002,133472
TAQ25,2025-08-19,4365,4401,4117,4148,-219.,-5.01%,285540,126648
TAQ25,2025-08-20,4167,4381,4070,4356.5,208.5,+5.03%,301210,144695
TAQ25,2025-08-21,4367,4389.5,4210.5,4228.5,-128.,-2.94%,198576,157015
TAQ25,2025-08-22,4242,4881,4212.5,4848,619.5,+14.65%,490215,161949
TAQ25,2025-08-25,4812.5,4851,4341,4428.5,-419.5,-8.65%,386210,205117
TAQ25,2025-08-26,4363,4623,4316,4602.5,174,+3.93%,266899,235353
TAQ25,2025-08-27,4616,4669,4512.5,4571,-31.5,-0.68%,169451,235541
TAQ25,2025-08-28,4539,4640,4435.5,4453.5,-117.5,-2.57%,214847,248463
TAU25,2025-08-29,4509.5,4544.5,4287.5,4362.5,-91.,-2.04%,263611,98092
TAU25,2025-09-02,4456,4510.5,4270.5,4284.5,-78.,-1.79%,229081,105554
TAU25,2025-09-03,4339,4513.5,4296,4497.5,213,+4.97%,161495,115846
TAU25,2025-09-04,4478.5,4508.5,4277,4290,-207.5,-4.61%,169608,115973
TAU25,2025-09-05,4334,4510.5,4263,4346,56,+1.31%,255975,118033
TAU25,2025-09-08,4315,4401,4293,4301.5,-44.5,-1.02%,117766,126698
TAU25,2025-09-09,4338,4401.5,4285.5,4306,4.5,+0.10%,123136,124980
TAU25,2025-09-10,4317,4471.5,4294,4333,27,+0.63%,158508,119435
TAU25,2025-09-11,4365,4500,4349.5,4443,110,+2.54%,151247,106711
TAU25,2025-09-12,4443,4721.5,4440.5,4691.5,248.5,+5.59%,192656,118660
TAU25,2025-09-15,4664,4694,4479,4507.5,-184.,-3.92%,175353,150853
TAU25,2025-09-16,4536.5,4552.5,4433,4503,-4.5,-0.10%,115656,158289
TAU25,2025-09-17,4514.5,4580,4335.5,4528.5,25.5,+0.57%,181233,158707
TAU25,2025-09-18,4545,4661.5,4540.5,4602,73.5,+1.62%,141255,172572
TAU25,2025-09-19,4611,4637,4441.5,4447.5,-154.5,-3.36%,122242,185524
TAU25,2025-09-22,4472,4493,4060,4139.5,-308.,-6.93%,234567,226473
TAU25,2025-09-23,4191,4232.5,4116.5,4154.5,15,+0.36%,156959,233155
TAU25,2025-09-24,4174,4211,4079.5,4165,10.5,+0.25%,113189,250026
TAU25,2025-09-25,4154.5,4168,3820.5,3913,-252.,-6.05%,323410,293367
